"Time","upf=upf-1:loc=1:dnn=1:dscp0","upf=upf-2:loc=1:dnn=1:dscp0","upf=upf-3:loc=1:dnn=1:dscp0","upf=upf-4:loc=1:dnn=1:dscp0","upf=upf-1:loc=2:dnn=1:dscp0","upf=upf-2:loc=2:dnn=1:dscp0","upf=upf-3:loc=2:dnn=1:dscp0","upf=upf-4:loc=2:dnn=1:dscp0","upf=upf-1:loc=3:dnn=1:dscp0","upf=upf-2:loc=3:dnn=1:dscp0","upf=upf-3:loc=3:dnn=1:dscp0","upf=upf-4:loc=3:dnn=1:dscp0","upf=upf-1:loc=4:dnn=1:dscp0","upf=upf-2:loc=4:dnn=1:dscp0","upf=upf-3:loc=4:dnn=1:dscp0","upf=upf-4:loc=4:dnn=1:dscp0","upf=upf-1:loc=1:dnn=2:dscp0","upf=upf-2:loc=1:dnn=2:dscp0","upf=upf-3:loc=1:dnn=2:dscp0","upf=upf-4:loc=1:dnn=2:dscp0","upf=upf-1:loc=2:dnn=2:dscp0","upf=upf-2:loc=2:dnn=2:dscp0","upf=upf-3:loc=2:dnn=2:dscp0","upf=upf-4:loc=2:dnn=2:dscp0","upf=upf-1:loc=3:dnn=2:dscp0","upf=upf-2:loc=3:dnn=2:dscp0","upf=upf-3:loc=3:dnn=2:dscp0","upf=upf-4:loc=3:dnn=2:dscp0","upf=upf-1:loc=4:dnn=2:dscp0","upf=upf-2:loc=4:dnn=2:dscp0","upf=upf-3:loc=4:dnn=2:dscp0","upf=upf-4:loc=4:dnn=2:dscp0"
2026-08-20 20:07:20,0 p/s,0 p/s,0 p/s,0 p/s,33.7 p/s,0 p/s,0 p/s,8.81 kp/s,4.22 kp/s,4.60 kp/s,0 p/s,0 p/s,7.09 kp/s,1.68 kp/s,55.2 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,17.3 p/s,0 p/s,0 p/s,14.1 kp/s,12.5 kp/s,1.51 kp/s,0 p/s,0 p/s,1.18 kp/s,12.2 kp/s,819 p/s,0 p/s
2026-08-20 20:07:40,0 p/s,0 p/s,0 p/s,0 p/s,34.6 p/s,0 p/s,0 p/s,8.96 kp/s,4.29 kp/s,4.69 kp/s,0 p/s,0 p/s,7.21 kp/s,1.71 kp/s,56.1 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,153 p/s,0 p/s,0 p/s,14.5 kp/s,12.9 kp/s,1.66 kp/s,0 p/s,0 p/s,1.22 kp/s,12.5 kp/s,949 p/s,0 p/s
2026-08-20 20:08:00,0 p/s,0 p/s,0 p/s,0 p/s,33.7 p/s,0 p/s,0 p/s,8.74 kp/s,4.19 kp/s,4.57 kp/s,0 p/s,0 p/s,7.03 kp/s,1.67 kp/s,54.8 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.04 kp/s,0 p/s,0 p/s,14.8 kp/s,12.9 kp/s,2.78 kp/s,0 p/s,0 p/s,1.24 kp/s,12.4 kp/s,2.02 kp/s,0 p/s
2026-08-20 20:08:20,0 p/s,0 p/s,0 p/s,0 p/s,33 p/s,0 p/s,0 p/s,8.41 kp/s,4.00 kp/s,4.41 kp/s,0 p/s,0 p/s,6.78 kp/s,1.61 kp/s,52.2 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,2.71 kp/s,0 p/s,0 p/s,15.3 kp/s,12.7 kp/s,5.11 kp/s,0 p/s,0 p/s,1.49 kp/s,12.3 kp/s,4.02 kp/s,0 p/s
2026-08-20 20:08:40,0 p/s,0 p/s,0 p/s,0 p/s,32.1 p/s,0 p/s,0 p/s,8.25 kp/s,3.94 kp/s,4.34 kp/s,0 p/s,0 p/s,6.64 kp/s,1.58 kp/s,51.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.12 kp/s,0 p/s,0 p/s,15.3 kp/s,12.4 kp/s,5.89 kp/s,0 p/s,0 p/s,1.53 kp/s,12.0 kp/s,4.69 kp/s,0 p/s
2026-08-20 20:09:00,0 p/s,0 p/s,0 p/s,0 p/s,32.2 p/s,0 p/s,0 p/s,8.22 kp/s,3.93 kp/s,4.32 kp/s,0 p/s,0 p/s,6.62 kp/s,1.57 kp/s,50.7 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.61 kp/s,0 p/s,0 p/s,15.6 kp/s,12.5 kp/s,6.60 kp/s,0 p/s,0 p/s,1.60 kp/s,12.1 kp/s,5.29 kp/s,0 p/s
2026-08-20 20:09:20,0 p/s,0 p/s,0 p/s,0 p/s,32.5 p/s,0 p/s,0 p/s,8.19 kp/s,3.92 kp/s,4.30 kp/s,0 p/s,0 p/s,6.59 kp/s,1.57 kp/s,51.1 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,4.34 kp/s,0 p/s,0 p/s,16.7 kp/s,13.1 kp/s,7.83 kp/s,0 p/s,0 p/s,1.84 kp/s,12.8 kp/s,6.39 kp/s,0 p/s
2026-08-20 20:09:40,0 p/s,0 p/s,0 p/s,0 p/s,31.8 p/s,0 p/s,0 p/s,8.08 kp/s,3.85 kp/s,4.25 kp/s,0 p/s,0 p/s,6.51 kp/s,1.55 kp/s,50.2 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,4.29 kp/s,0 p/s,0 p/s,16.5 kp/s,13.0 kp/s,7.74 kp/s,0 p/s,0 p/s,1.87 kp/s,12.7 kp/s,6.33 kp/s,0 p/s
2026-08-20 20:10:00,0 p/s,0 p/s,0 p/s,0 p/s,32.2 p/s,0 p/s,0 p/s,8.17 kp/s,3.89 kp/s,4.30 kp/s,0 p/s,0 p/s,6.58 kp/s,1.56 kp/s,50.8 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,4.29 kp/s,0 p/s,0 p/s,16.5 kp/s,13.0 kp/s,7.75 kp/s,0 p/s,0 p/s,1.88 kp/s,12.7 kp/s,6.34 kp/s,0 p/s
2026-08-20 20:10:20,0 p/s,0 p/s,0 p/s,0 p/s,31.7 p/s,0 p/s,0 p/s,8.16 kp/s,3.89 kp/s,4.29 kp/s,0 p/s,0 p/s,6.57 kp/s,1.56 kp/s,50.7 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,4.32 kp/s,0 p/s,0 p/s,16.6 kp/s,13.1 kp/s,7.80 kp/s,0 p/s,0 p/s,1.88 kp/s,12.7 kp/s,6.37 kp/s,0 p/s
2026-08-20 20:10:40,0 p/s,0 p/s,0 p/s,0 p/s,31.3 p/s,0 p/s,0 p/s,8.15 kp/s,3.89 kp/s,4.29 kp/s,0 p/s,0 p/s,6.57 kp/s,1.56 kp/s,50.8 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,4.28 kp/s,0 p/s,0 p/s,16.4 kp/s,13.0 kp/s,7.72 kp/s,0 p/s,0 p/s,1.87 kp/s,12.6 kp/s,6.31 kp/s,0 p/s
2026-08-20 20:11:00,0 p/s,0 p/s,0 p/s,0 p/s,32.1 p/s,0 p/s,0 p/s,8.14 kp/s,3.89 kp/s,4.27 kp/s,0 p/s,0 p/s,6.55 kp/s,1.56 kp/s,49.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,4.28 kp/s,0 p/s,0 p/s,16.5 kp/s,13.0 kp/s,7.74 kp/s,0 p/s,0 p/s,1.87 kp/s,12.6 kp/s,6.32 kp/s,0 p/s
2026-08-20 20:11:20,0 p/s,0 p/s,0 p/s,0 p/s,31.2 p/s,0 p/s,0 p/s,8.09 kp/s,3.86 kp/s,4.26 kp/s,0 p/s,0 p/s,6.52 kp/s,1.55 kp/s,50 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,4.34 kp/s,0 p/s,0 p/s,16.6 kp/s,13.1 kp/s,7.82 kp/s,0 p/s,0 p/s,1.89 kp/s,12.8 kp/s,6.39 kp/s,0 p/s
2026-08-20 20:11:40,0 p/s,0 p/s,0 p/s,0 p/s,31.8 p/s,0 p/s,0 p/s,8.12 kp/s,3.88 kp/s,4.26 kp/s,0 p/s,0 p/s,6.54 kp/s,1.55 kp/s,50.1 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,4.32 kp/s,0 p/s,0 p/s,16.6 kp/s,13.1 kp/s,7.80 kp/s,0 p/s,0 p/s,1.88 kp/s,12.7 kp/s,6.37 kp/s,0 p/s
2026-08-20 20:12:00,0 p/s,0 p/s,0 p/s,0 p/s,32.5 p/s,0 p/s,0 p/s,8.18 kp/s,3.89 kp/s,4.31 kp/s,0 p/s,0 p/s,6.59 kp/s,1.57 kp/s,50.4 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,4.32 kp/s,0 p/s,0 p/s,16.6 kp/s,13.1 kp/s,7.81 kp/s,0 p/s,0 p/s,1.89 kp/s,12.8 kp/s,6.38 kp/s,0 p/s
2026-08-20 20:12:20,0 p/s,0 p/s,0 p/s,0 p/s,31.9 p/s,0 p/s,0 p/s,8.23 kp/s,3.93 kp/s,4.32 kp/s,0 p/s,0 p/s,6.62 kp/s,1.57 kp/s,50.7 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,4.28 kp/s,0 p/s,0 p/s,16.4 kp/s,13.0 kp/s,7.73 kp/s,0 p/s,0 p/s,1.87 kp/s,12.6 kp/s,6.32 kp/s,0 p/s
2026-08-20 20:12:40,0 p/s,0 p/s,0 p/s,0 p/s,31.6 p/s,0 p/s,0 p/s,8.18 kp/s,3.90 kp/s,4.30 kp/s,0 p/s,0 p/s,6.59 kp/s,1.57 kp/s,50.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,4.31 kp/s,0 p/s,0 p/s,16.5 kp/s,13.1 kp/s,7.78 kp/s,0 p/s,0 p/s,1.88 kp/s,12.7 kp/s,6.36 kp/s,0 p/s
2026-08-20 20:13:00,0 p/s,0 p/s,0 p/s,0 p/s,32 p/s,0 p/s,0 p/s,8.19 kp/s,3.90 kp/s,4.30 kp/s,0 p/s,0 p/s,6.59 kp/s,1.56 kp/s,50.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,4.25 kp/s,0 p/s,0 p/s,16.3 kp/s,12.9 kp/s,7.68 kp/s,0 p/s,0 p/s,1.85 kp/s,12.5 kp/s,6.27 kp/s,0 p/s
2026-08-20 20:13:20,0 p/s,0 p/s,0 p/s,0 p/s,31.9 p/s,0 p/s,0 p/s,8.21 kp/s,3.92 kp/s,4.32 kp/s,0 p/s,0 p/s,6.61 kp/s,1.57 kp/s,51.1 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,4.41 kp/s,0 p/s,0 p/s,16.9 kp/s,13.4 kp/s,7.96 kp/s,0 p/s,0 p/s,1.93 kp/s,13.0 kp/s,6.51 kp/s,0 p/s
2026-08-20 20:13:40,0 p/s,0 p/s,0 p/s,0 p/s,31.8 p/s,0 p/s,0 p/s,8.14 kp/s,3.89 kp/s,4.28 kp/s,0 p/s,0 p/s,6.55 kp/s,1.56 kp/s,50.6 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,4.34 kp/s,0 p/s,0 p/s,16.7 kp/s,13.2 kp/s,7.86 kp/s,0 p/s,0 p/s,1.90 kp/s,12.8 kp/s,6.42 kp/s,0 p/s
2026-08-20 20:14:00,0 p/s,0 p/s,0 p/s,0 p/s,31.9 p/s,0 p/s,0 p/s,8.14 kp/s,3.88 kp/s,4.29 kp/s,0 p/s,0 p/s,6.56 kp/s,1.56 kp/s,50.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,4.29 kp/s,0 p/s,0 p/s,16.4 kp/s,13.0 kp/s,7.73 kp/s,0 p/s,0 p/s,1.87 kp/s,12.6 kp/s,6.32 kp/s,0 p/s
2026-08-20 20:14:20,0 p/s,0 p/s,0 p/s,0 p/s,31.7 p/s,0 p/s,0 p/s,8.14 kp/s,3.88 kp/s,4.27 kp/s,0 p/s,0 p/s,6.55 kp/s,1.56 kp/s,49.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,4.40 kp/s,0 p/s,0 p/s,16.9 kp/s,13.4 kp/s,7.96 kp/s,0 p/s,0 p/s,1.93 kp/s,13.0 kp/s,6.50 kp/s,0 p/s
2026-08-20 20:14:40,0 p/s,0 p/s,0 p/s,0 p/s,31.3 p/s,0 p/s,0 p/s,8.08 kp/s,3.86 kp/s,4.25 kp/s,0 p/s,0 p/s,6.51 kp/s,1.54 kp/s,50.1 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,4.28 kp/s,0 p/s,0 p/s,16.4 kp/s,13.0 kp/s,7.73 kp/s,0 p/s,0 p/s,1.87 kp/s,12.6 kp/s,6.31 kp/s,0 p/s
2026-08-20 20:15:00,0 p/s,0 p/s,0 p/s,0 p/s,32.1 p/s,0 p/s,0 p/s,8.16 kp/s,3.88 kp/s,4.30 kp/s,0 p/s,0 p/s,6.57 kp/s,1.56 kp/s,50.4 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,4.34 kp/s,0 p/s,0 p/s,16.7 kp/s,13.2 kp/s,7.85 kp/s,0 p/s,0 p/s,1.89 kp/s,12.8 kp/s,6.41 kp/s,0 p/s
2026-08-20 20:15:20,0 p/s,0 p/s,0 p/s,0 p/s,31.7 p/s,0 p/s,0 p/s,8.17 kp/s,3.91 kp/s,4.28 kp/s,0 p/s,0 p/s,6.58 kp/s,1.56 kp/s,50.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,4.27 kp/s,0 p/s,0 p/s,16.4 kp/s,13.0 kp/s,7.72 kp/s,0 p/s,0 p/s,1.86 kp/s,12.6 kp/s,6.30 kp/s,0 p/s
2026-08-20 20:15:40,0 p/s,0 p/s,0 p/s,0 p/s,31.6 p/s,0 p/s,0 p/s,8.16 kp/s,3.90 kp/s,4.28 kp/s,0 p/s,0 p/s,6.57 kp/s,1.56 kp/s,50.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,4.27 kp/s,0 p/s,0 p/s,16.4 kp/s,12.9 kp/s,7.70 kp/s,0 p/s,0 p/s,1.86 kp/s,12.6 kp/s,6.29 kp/s,0 p/s
2026-08-20 20:16:00,0 p/s,0 p/s,0 p/s,0 p/s,31.5 p/s,0 p/s,0 p/s,8.11 kp/s,3.87 kp/s,4.27 kp/s,0 p/s,0 p/s,6.53 kp/s,1.55 kp/s,50.2 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,4.29 kp/s,0 p/s,0 p/s,16.5 kp/s,13.0 kp/s,7.75 kp/s,0 p/s,0 p/s,1.87 kp/s,12.6 kp/s,6.33 kp/s,0 p/s
2026-08-20 20:16:20,0 p/s,0 p/s,0 p/s,0 p/s,31.9 p/s,0 p/s,0 p/s,8.26 kp/s,3.93 kp/s,4.34 kp/s,0 p/s,0 p/s,6.66 kp/s,1.58 kp/s,51 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,4.31 kp/s,0 p/s,0 p/s,16.5 kp/s,13.1 kp/s,7.79 kp/s,0 p/s,0 p/s,1.88 kp/s,12.7 kp/s,6.36 kp/s,0 p/s
2026-08-20 20:16:40,0 p/s,0 p/s,0 p/s,0 p/s,31.9 p/s,0 p/s,0 p/s,8.13 kp/s,3.87 kp/s,4.30 kp/s,0 p/s,0 p/s,6.54 kp/s,1.56 kp/s,50.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,4.33 kp/s,0 p/s,0 p/s,16.6 kp/s,13.1 kp/s,7.81 kp/s,0 p/s,0 p/s,1.89 kp/s,12.8 kp/s,6.39 kp/s,0 p/s
2026-08-20 20:17:00,0 p/s,0 p/s,0 p/s,0 p/s,31.3 p/s,0 p/s,0 p/s,8.12 kp/s,3.88 kp/s,4.25 kp/s,0 p/s,0 p/s,6.54 kp/s,1.56 kp/s,50.6 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,4.29 kp/s,0 p/s,0 p/s,16.5 kp/s,13.0 kp/s,7.74 kp/s,0 p/s,0 p/s,1.87 kp/s,12.7 kp/s,6.33 kp/s,0 p/s
2026-08-20 20:17:20,0 p/s,0 p/s,0 p/s,0 p/s,31.2 p/s,0 p/s,0 p/s,8.16 kp/s,3.89 kp/s,4.29 kp/s,0 p/s,0 p/s,6.57 kp/s,1.56 kp/s,50.8 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,4.28 kp/s,0 p/s,0 p/s,16.4 kp/s,13.0 kp/s,7.73 kp/s,0 p/s,0 p/s,1.86 kp/s,12.6 kp/s,6.32 kp/s,0 p/s
2026-08-20 20:17:40,0 p/s,0 p/s,0 p/s,0 p/s,31.7 p/s,0 p/s,0 p/s,8.22 kp/s,3.92 kp/s,4.33 kp/s,0 p/s,0 p/s,6.63 kp/s,1.57 kp/s,51 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,4.37 kp/s,0 p/s,0 p/s,16.8 kp/s,13.2 kp/s,7.89 kp/s,0 p/s,0 p/s,1.91 kp/s,12.9 kp/s,6.45 kp/s,0 p/s
2026-08-20 20:18:00,0 p/s,0 p/s,0 p/s,0 p/s,31.7 p/s,0 p/s,0 p/s,8.11 kp/s,3.86 kp/s,4.27 kp/s,0 p/s,0 p/s,6.53 kp/s,1.55 kp/s,50.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,4.34 kp/s,0 p/s,0 p/s,17.2 kp/s,13.5 kp/s,7.77 kp/s,0 p/s,0 p/s,2.22 kp/s,12.8 kp/s,6.30 kp/s,0 p/s
2026-08-20 20:18:20,0 p/s,0 p/s,0 p/s,0 p/s,31.2 p/s,0 p/s,0 p/s,8.00 kp/s,3.82 kp/s,4.21 kp/s,0 p/s,0 p/s,6.43 kp/s,1.53 kp/s,49.6 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.77 kp/s,0 p/s,0 p/s,17.9 kp/s,14.4 kp/s,7.06 kp/s,0 p/s,0 p/s,4.52 kp/s,11.4 kp/s,5.46 kp/s,0 p/s
2026-08-20 20:18:40,0 p/s,0 p/s,0 p/s,0 p/s,32.1 p/s,0 p/s,0 p/s,8.08 kp/s,3.85 kp/s,4.25 kp/s,0 p/s,0 p/s,6.50 kp/s,1.54 kp/s,49.8 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.61 kp/s,0 p/s,0 p/s,18.6 kp/s,15.1 kp/s,6.87 kp/s,0 p/s,0 p/s,5.65 kp/s,11.1 kp/s,5.23 kp/s,0 p/s
2026-08-20 20:19:00,0 p/s,0 p/s,0 p/s,0 p/s,30.8 p/s,0 p/s,0 p/s,7.98 kp/s,3.79 kp/s,4.19 kp/s,0 p/s,0 p/s,6.43 kp/s,1.53 kp/s,49.1 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.38 kp/s,0 p/s,0 p/s,18.7 kp/s,15.4 kp/s,6.54 kp/s,0 p/s,0 p/s,6.45 kp/s,10.6 kp/s,4.89 kp/s,0 p/s
2026-08-20 20:19:20,0 p/s,0 p/s,0 p/s,0 p/s,31.3 p/s,0 p/s,0 p/s,8.03 kp/s,3.82 kp/s,4.22 kp/s,0 p/s,0 p/s,6.46 kp/s,1.54 kp/s,49.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,2.98 kp/s,0 p/s,0 p/s,18.8 kp/s,15.6 kp/s,6.03 kp/s,0 p/s,0 p/s,7.76 kp/s,9.56 kp/s,4.31 kp/s,0 p/s
2026-08-20 20:19:40,0 p/s,0 p/s,0 p/s,0 p/s,31.1 p/s,0 p/s,0 p/s,7.91 kp/s,3.76 kp/s,4.17 kp/s,0 p/s,0 p/s,6.37 kp/s,1.51 kp/s,48.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,2.99 kp/s,0 p/s,0 p/s,19.1 kp/s,15.9 kp/s,6.16 kp/s,0 p/s,0 p/s,8.21 kp/s,9.63 kp/s,4.33 kp/s,0 p/s
2026-08-20 20:20:00,0 p/s,0 p/s,0 p/s,0 p/s,29.9 p/s,0 p/s,0 p/s,7.85 kp/s,3.75 kp/s,4.14 kp/s,0 p/s,0 p/s,6.31 kp/s,1.50 kp/s,48.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,2.97 kp/s,0 p/s,0 p/s,19.0 kp/s,15.9 kp/s,6.12 kp/s,0 p/s,0 p/s,8.19 kp/s,9.58 kp/s,4.30 kp/s,0 p/s
2026-08-20 20:20:20,0 p/s,0 p/s,0 p/s,0 p/s,30.9 p/s,0 p/s,0 p/s,7.95 kp/s,3.79 kp/s,4.19 kp/s,0 p/s,0 p/s,6.39 kp/s,1.52 kp/s,49.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,2.99 kp/s,0 p/s,0 p/s,19.2 kp/s,16.0 kp/s,6.17 kp/s,0 p/s,0 p/s,8.25 kp/s,9.65 kp/s,4.33 kp/s,0 p/s
2026-08-20 20:20:40,0 p/s,0 p/s,0 p/s,0 p/s,30.5 p/s,0 p/s,0 p/s,7.90 kp/s,3.77 kp/s,4.16 kp/s,0 p/s,0 p/s,6.36 kp/s,1.51 kp/s,49.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,2.97 kp/s,0 p/s,0 p/s,19.0 kp/s,15.9 kp/s,6.13 kp/s,0 p/s,0 p/s,8.18 kp/s,9.58 kp/s,4.30 kp/s,0 p/s
2026-08-20 20:21:00,0 p/s,0 p/s,0 p/s,0 p/s,30.3 p/s,0 p/s,0 p/s,7.88 kp/s,3.73 kp/s,4.15 kp/s,0 p/s,0 p/s,6.36 kp/s,1.51 kp/s,48.7 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,2.96 kp/s,0 p/s,0 p/s,19.0 kp/s,15.8 kp/s,6.10 kp/s,0 p/s,0 p/s,8.16 kp/s,9.54 kp/s,4.28 kp/s,0 p/s
2026-08-20 20:21:20,0 p/s,0 p/s,0 p/s,0 p/s,31.2 p/s,0 p/s,0 p/s,7.91 kp/s,3.77 kp/s,4.17 kp/s,0 p/s,0 p/s,6.37 kp/s,1.51 kp/s,48.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,2.93 kp/s,0 p/s,0 p/s,18.8 kp/s,15.6 kp/s,6.04 kp/s,0 p/s,0 p/s,8.07 kp/s,9.45 kp/s,4.24 kp/s,0 p/s
2026-08-20 20:21:40,0 p/s,0 p/s,0 p/s,0 p/s,31.1 p/s,0 p/s,0 p/s,7.98 kp/s,3.80 kp/s,4.20 kp/s,0 p/s,0 p/s,6.43 kp/s,1.53 kp/s,49.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,2.96 kp/s,0 p/s,0 p/s,19.0 kp/s,15.8 kp/s,6.10 kp/s,0 p/s,0 p/s,8.17 kp/s,9.54 kp/s,4.28 kp/s,0 p/s
2026-08-20 20:22:00,0 p/s,0 p/s,0 p/s,0 p/s,31.2 p/s,0 p/s,0 p/s,8.00 kp/s,3.82 kp/s,4.22 kp/s,0 p/s,0 p/s,6.45 kp/s,1.53 kp/s,49.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,2.97 kp/s,0 p/s,0 p/s,19.1 kp/s,15.9 kp/s,6.14 kp/s,0 p/s,0 p/s,8.20 kp/s,9.58 kp/s,4.31 kp/s,0 p/s
2026-08-20 20:22:20,0 p/s,0 p/s,0 p/s,0 p/s,30.7 p/s,0 p/s,0 p/s,7.88 kp/s,3.76 kp/s,4.15 kp/s,0 p/s,0 p/s,6.35 kp/s,1.51 kp/s,48.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,2.93 kp/s,0 p/s,0 p/s,18.8 kp/s,15.6 kp/s,6.04 kp/s,0 p/s,0 p/s,8.08 kp/s,9.45 kp/s,4.24 kp/s,0 p/s
2026-08-20 20:22:40,0 p/s,0 p/s,0 p/s,0 p/s,30.5 p/s,0 p/s,0 p/s,7.94 kp/s,3.78 kp/s,4.19 kp/s,0 p/s,0 p/s,6.40 kp/s,1.52 kp/s,48.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.00 kp/s,0 p/s,0 p/s,19.2 kp/s,16.0 kp/s,6.18 kp/s,0 p/s,0 p/s,8.27 kp/s,9.68 kp/s,4.34 kp/s,0 p/s
2026-08-20 20:23:00,0 p/s,0 p/s,0 p/s,0 p/s,30.9 p/s,0 p/s,0 p/s,7.87 kp/s,3.75 kp/s,4.14 kp/s,0 p/s,0 p/s,6.34 kp/s,1.51 kp/s,48.7 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,2.95 kp/s,0 p/s,0 p/s,18.9 kp/s,15.7 kp/s,6.07 kp/s,0 p/s,0 p/s,8.11 kp/s,9.48 kp/s,4.26 kp/s,0 p/s
2026-08-20 20:23:20,0 p/s,0 p/s,0 p/s,0 p/s,31.1 p/s,0 p/s,0 p/s,8.01 kp/s,3.81 kp/s,4.22 kp/s,0 p/s,0 p/s,6.45 kp/s,1.53 kp/s,49.7 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,2.93 kp/s,0 p/s,0 p/s,18.7 kp/s,15.6 kp/s,6.03 kp/s,0 p/s,0 p/s,8.05 kp/s,9.43 kp/s,4.23 kp/s,0 p/s
2026-08-20 20:23:40,0 p/s,0 p/s,0 p/s,0 p/s,30.9 p/s,0 p/s,0 p/s,7.94 kp/s,3.79 kp/s,4.18 kp/s,0 p/s,0 p/s,6.39 kp/s,1.52 kp/s,49.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,2.92 kp/s,0 p/s,0 p/s,18.8 kp/s,15.6 kp/s,6.04 kp/s,0 p/s,0 p/s,8.07 kp/s,9.43 kp/s,4.24 kp/s,0 p/s
2026-08-20 20:24:00,0 p/s,0 p/s,0 p/s,0 p/s,31.4 p/s,0 p/s,0 p/s,8.00 kp/s,3.81 kp/s,4.21 kp/s,0 p/s,0 p/s,6.44 kp/s,1.53 kp/s,49.7 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,2.95 kp/s,0 p/s,0 p/s,18.9 kp/s,15.7 kp/s,6.08 kp/s,0 p/s,0 p/s,8.12 kp/s,9.51 kp/s,4.27 kp/s,0 p/s
2026-08-20 20:24:20,0 p/s,0 p/s,0 p/s,0 p/s,30.7 p/s,0 p/s,0 p/s,7.91 kp/s,3.77 kp/s,4.16 kp/s,0 p/s,0 p/s,6.37 kp/s,1.51 kp/s,49.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,2.93 kp/s,0 p/s,0 p/s,18.8 kp/s,15.7 kp/s,6.03 kp/s,0 p/s,0 p/s,8.08 kp/s,9.45 kp/s,4.24 kp/s,0 p/s
2026-08-20 20:24:40,0 p/s,0 p/s,0 p/s,0 p/s,30.9 p/s,0 p/s,0 p/s,8.00 kp/s,3.81 kp/s,4.21 kp/s,0 p/s,0 p/s,6.44 kp/s,1.53 kp/s,49.4 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,2.88 kp/s,0 p/s,0 p/s,18.5 kp/s,15.4 kp/s,5.95 kp/s,0 p/s,0 p/s,7.93 kp/s,9.29 kp/s,4.18 kp/s,0 p/s
2026-08-20 20:25:00,0 p/s,0 p/s,0 p/s,0 p/s,31.5 p/s,0 p/s,0 p/s,8.02 kp/s,3.83 kp/s,4.22 kp/s,0 p/s,0 p/s,6.45 kp/s,1.53 kp/s,49.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,2.95 kp/s,0 p/s,0 p/s,18.9 kp/s,15.8 kp/s,6.07 kp/s,0 p/s,0 p/s,8.13 kp/s,9.52 kp/s,4.27 kp/s,0 p/s
