"Time","upf=upf-1:loc=1:dnn=1:dscp0","upf=upf-2:loc=1:dnn=1:dscp0","upf=upf-3:loc=1:dnn=1:dscp0","upf=upf-4:loc=1:dnn=1:dscp0","upf=upf-1:loc=2:dnn=1:dscp0","upf=upf-2:loc=2:dnn=1:dscp0","upf=upf-3:loc=2:dnn=1:dscp0","upf=upf-4:loc=2:dnn=1:dscp0","upf=upf-1:loc=3:dnn=1:dscp0","upf=upf-2:loc=3:dnn=1:dscp0","upf=upf-3:loc=3:dnn=1:dscp0","upf=upf-4:loc=3:dnn=1:dscp0","upf=upf-1:loc=4:dnn=1:dscp0","upf=upf-2:loc=4:dnn=1:dscp0","upf=upf-3:loc=4:dnn=1:dscp0","upf=upf-4:loc=4:dnn=1:dscp0","upf=upf-1:loc=1:dnn=2:dscp0","upf=upf-2:loc=1:dnn=2:dscp0","upf=upf-3:loc=1:dnn=2:dscp0","upf=upf-4:loc=1:dnn=2:dscp0","upf=upf-1:loc=2:dnn=2:dscp0","upf=upf-2:loc=2:dnn=2:dscp0","upf=upf-3:loc=2:dnn=2:dscp0","upf=upf-4:loc=2:dnn=2:dscp0","upf=upf-1:loc=3:dnn=2:dscp0","upf=upf-2:loc=3:dnn=2:dscp0","upf=upf-3:loc=3:dnn=2:dscp0","upf=upf-4:loc=3:dnn=2:dscp0","upf=upf-1:loc=4:dnn=2:dscp0","upf=upf-2:loc=4:dnn=2:dscp0","upf=upf-3:loc=4:dnn=2:dscp0","upf=upf-4:loc=4:dnn=2:dscp0"
2026-08-20 19:57:00,0 p/s,0 p/s,0 p/s,0 p/s,59.5 p/s,0 p/s,0 p/s,10.1 kp/s,6.31 kp/s,3.90 kp/s,0 p/s,0 p/s,5.05 kp/s,1.97 kp/s,62.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.29 kp/s,0 p/s,0 p/s,31.5 kp/s,29.8 kp/s,7.07 kp/s,0 p/s,0 p/s,6.81 kp/s,25.2 kp/s,1.42 kp/s,0 p/s
2026-08-20 19:57:20,0 p/s,0 p/s,0 p/s,0 p/s,61.2 p/s,0 p/s,0 p/s,10.6 kp/s,6.62 kp/s,4.15 kp/s,0 p/s,0 p/s,5.28 kp/s,2.07 kp/s,65.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.04 kp/s,0 p/s,0 p/s,28.9 kp/s,28.2 kp/s,6.62 kp/s,0 p/s,0 p/s,6.30 kp/s,23.7 kp/s,1.42 kp/s,0 p/s
2026-08-20 19:57:40,0 p/s,0 p/s,0 p/s,0 p/s,63.2 p/s,0 p/s,0 p/s,10.8 kp/s,6.77 kp/s,4.18 kp/s,0 p/s,0 p/s,5.39 kp/s,2.11 kp/s,67.6 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.01 kp/s,0 p/s,0 p/s,27.8 kp/s,28.0 kp/s,6.51 kp/s,0 p/s,0 p/s,6.30 kp/s,22.8 kp/s,1.42 kp/s,0 p/s
2026-08-20 19:58:00,0 p/s,0 p/s,0 p/s,0 p/s,66.3 p/s,0 p/s,0 p/s,11.2 kp/s,7.04 kp/s,4.31 kp/s,0 p/s,0 p/s,5.55 kp/s,2.19 kp/s,70.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,744 p/s,0 p/s,0 p/s,25.6 kp/s,27.0 kp/s,5.87 kp/s,0 p/s,0 p/s,6.10 kp/s,21.2 kp/s,1.18 kp/s,0 p/s
2026-08-20 19:58:20,0 p/s,0 p/s,0 p/s,0 p/s,66.8 p/s,0 p/s,0 p/s,11.4 kp/s,7.16 kp/s,4.43 kp/s,0 p/s,0 p/s,5.64 kp/s,2.23 kp/s,71.7 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,536 p/s,0 p/s,0 p/s,14.3 kp/s,18.6 kp/s,3.90 kp/s,0 p/s,0 p/s,4.46 kp/s,11.8 kp/s,1.03 kp/s,0 p/s
2026-08-20 19:58:40,0 p/s,0 p/s,0 p/s,0 p/s,68.5 p/s,0 p/s,0 p/s,11.9 kp/s,7.56 kp/s,4.56 kp/s,0 p/s,0 p/s,5.97 kp/s,2.33 kp/s,77.2 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,180 p/s,0 p/s,0 p/s,7.90 kp/s,14.4 kp/s,2.54 kp/s,0 p/s,0 p/s,3.58 kp/s,6.59 kp/s,737 p/s,0 p/s
2026-08-20 19:59:00,0 p/s,0 p/s,0 p/s,0 p/s,69.5 p/s,0 p/s,0 p/s,12.1 kp/s,7.70 kp/s,4.61 kp/s,0 p/s,0 p/s,6.08 kp/s,2.37 kp/s,79.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,37.6 p/s,0 p/s,0 p/s,3.99 kp/s,12.1 kp/s,1.06 kp/s,0 p/s,0 p/s,1.60 kp/s,3.50 kp/s,659 p/s,0 p/s
2026-08-20 19:59:20,0 p/s,0 p/s,0 p/s,0 p/s,66.8 p/s,0 p/s,0 p/s,11.8 kp/s,7.43 kp/s,4.46 kp/s,0 p/s,0 p/s,5.91 kp/s,2.29 kp/s,76.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,33.6 p/s,0 p/s,0 p/s,3.99 kp/s,12.3 kp/s,1.02 kp/s,0 p/s,0 p/s,1.41 kp/s,3.45 kp/s,669 p/s,0 p/s
2026-08-20 19:59:40,0 p/s,0 p/s,0 p/s,0 p/s,67.7 p/s,0 p/s,0 p/s,11.7 kp/s,7.40 kp/s,4.45 kp/s,0 p/s,0 p/s,5.87 kp/s,2.28 kp/s,76.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,34.3 p/s,0 p/s,0 p/s,4.09 kp/s,12.6 kp/s,1.04 kp/s,0 p/s,0 p/s,1.45 kp/s,3.53 kp/s,684 p/s,0 p/s
2026-08-20 20:00:00,0 p/s,0 p/s,0 p/s,0 p/s,68.5 p/s,0 p/s,0 p/s,11.8 kp/s,7.47 kp/s,4.50 kp/s,0 p/s,0 p/s,5.92 kp/s,2.30 kp/s,75.6 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,33.1 p/s,0 p/s,0 p/s,3.99 kp/s,12.3 kp/s,1.01 kp/s,0 p/s,0 p/s,1.41 kp/s,3.44 kp/s,672 p/s,0 p/s
2026-08-20 20:00:20,0 p/s,0 p/s,0 p/s,0 p/s,68.7 p/s,0 p/s,0 p/s,11.8 kp/s,7.44 kp/s,4.50 kp/s,0 p/s,0 p/s,5.91 kp/s,2.30 kp/s,76.4 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,33.2 p/s,0 p/s,0 p/s,4.04 kp/s,12.4 kp/s,1.03 kp/s,0 p/s,0 p/s,1.43 kp/s,3.49 kp/s,681 p/s,0 p/s
2026-08-20 20:00:40,0 p/s,0 p/s,0 p/s,0 p/s,67.7 p/s,0 p/s,0 p/s,11.7 kp/s,7.40 kp/s,4.46 kp/s,0 p/s,0 p/s,5.88 kp/s,2.29 kp/s,75.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,34 p/s,0 p/s,0 p/s,4.07 kp/s,12.5 kp/s,1.03 kp/s,0 p/s,0 p/s,1.43 kp/s,3.50 kp/s,681 p/s,0 p/s
2026-08-20 20:01:00,0 p/s,0 p/s,0 p/s,0 p/s,67.7 p/s,0 p/s,0 p/s,11.7 kp/s,7.40 kp/s,4.48 kp/s,0 p/s,0 p/s,5.87 kp/s,2.28 kp/s,75.2 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,33.6 p/s,0 p/s,0 p/s,4.06 kp/s,12.5 kp/s,1.03 kp/s,0 p/s,0 p/s,1.43 kp/s,3.50 kp/s,681 p/s,0 p/s
2026-08-20 20:01:20,0 p/s,0 p/s,0 p/s,0 p/s,66.9 p/s,0 p/s,0 p/s,11.7 kp/s,7.42 kp/s,4.46 kp/s,0 p/s,0 p/s,5.88 kp/s,2.28 kp/s,75.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,32.9 p/s,0 p/s,0 p/s,4.02 kp/s,12.3 kp/s,1.02 kp/s,0 p/s,0 p/s,1.42 kp/s,3.47 kp/s,678 p/s,0 p/s
2026-08-20 20:01:40,0 p/s,0 p/s,0 p/s,0 p/s,66.9 p/s,0 p/s,0 p/s,11.6 kp/s,7.32 kp/s,4.44 kp/s,0 p/s,0 p/s,5.82 kp/s,2.26 kp/s,74.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,34 p/s,0 p/s,0 p/s,4.05 kp/s,12.4 kp/s,1.03 kp/s,0 p/s,0 p/s,1.43 kp/s,3.49 kp/s,677 p/s,0 p/s
2026-08-20 20:02:00,0 p/s,0 p/s,0 p/s,0 p/s,66 p/s,0 p/s,0 p/s,11.7 kp/s,7.35 kp/s,4.44 kp/s,0 p/s,0 p/s,5.84 kp/s,2.27 kp/s,75.6 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,35.3 p/s,0 p/s,0 p/s,4.15 kp/s,12.8 kp/s,1.05 kp/s,0 p/s,0 p/s,1.46 kp/s,3.58 kp/s,693 p/s,0 p/s
2026-08-20 20:02:20,0 p/s,0 p/s,0 p/s,0 p/s,67.7 p/s,0 p/s,0 p/s,11.7 kp/s,7.40 kp/s,4.45 kp/s,0 p/s,0 p/s,5.84 kp/s,2.27 kp/s,74.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,34.4 p/s,0 p/s,0 p/s,4.13 kp/s,12.7 kp/s,1.05 kp/s,0 p/s,0 p/s,1.45 kp/s,3.56 kp/s,694 p/s,0 p/s
2026-08-20 20:02:40,0 p/s,0 p/s,0 p/s,0 p/s,69.1 p/s,0 p/s,0 p/s,11.9 kp/s,7.51 kp/s,4.53 kp/s,0 p/s,0 p/s,5.95 kp/s,2.32 kp/s,76.1 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,34 p/s,0 p/s,0 p/s,4.07 kp/s,12.5 kp/s,1.03 kp/s,0 p/s,0 p/s,1.43 kp/s,3.51 kp/s,682 p/s,0 p/s
2026-08-20 20:03:00,0 p/s,0 p/s,0 p/s,0 p/s,67.9 p/s,0 p/s,0 p/s,11.7 kp/s,7.38 kp/s,4.49 kp/s,0 p/s,0 p/s,5.87 kp/s,2.28 kp/s,75.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,33.6 p/s,0 p/s,0 p/s,4.08 kp/s,12.5 kp/s,1.04 kp/s,0 p/s,0 p/s,1.44 kp/s,3.52 kp/s,687 p/s,0 p/s
2026-08-20 20:03:20,0 p/s,0 p/s,0 p/s,0 p/s,67.7 p/s,0 p/s,0 p/s,11.7 kp/s,7.38 kp/s,4.45 kp/s,0 p/s,0 p/s,5.85 kp/s,2.28 kp/s,75.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,33.7 p/s,0 p/s,0 p/s,4.02 kp/s,12.3 kp/s,1.02 kp/s,0 p/s,0 p/s,1.42 kp/s,3.46 kp/s,673 p/s,0 p/s
2026-08-20 20:03:40,0 p/s,0 p/s,0 p/s,0 p/s,68.1 p/s,0 p/s,0 p/s,11.8 kp/s,7.44 kp/s,4.47 kp/s,0 p/s,0 p/s,5.89 kp/s,2.29 kp/s,76.4 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,34 p/s,0 p/s,0 p/s,4.08 kp/s,12.5 kp/s,1.04 kp/s,0 p/s,0 p/s,1.44 kp/s,3.51 kp/s,683 p/s,0 p/s
2026-08-20 20:04:00,0 p/s,0 p/s,0 p/s,0 p/s,67.1 p/s,0 p/s,0 p/s,11.7 kp/s,7.37 kp/s,4.46 kp/s,0 p/s,0 p/s,5.85 kp/s,2.28 kp/s,75.1 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,34.3 p/s,0 p/s,0 p/s,4.09 kp/s,12.6 kp/s,1.04 kp/s,0 p/s,0 p/s,1.44 kp/s,3.52 kp/s,686 p/s,0 p/s
2026-08-20 20:04:20,0 p/s,0 p/s,0 p/s,0 p/s,67.7 p/s,0 p/s,0 p/s,11.7 kp/s,7.39 kp/s,4.49 kp/s,0 p/s,0 p/s,5.88 kp/s,2.29 kp/s,75.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,33.9 p/s,0 p/s,0 p/s,4.09 kp/s,12.6 kp/s,1.04 kp/s,0 p/s,0 p/s,1.44 kp/s,3.53 kp/s,688 p/s,0 p/s
2026-08-20 20:04:40,0 p/s,0 p/s,0 p/s,0 p/s,67.1 p/s,0 p/s,0 p/s,11.6 kp/s,7.29 kp/s,4.43 kp/s,0 p/s,0 p/s,5.81 kp/s,2.26 kp/s,74.7 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,33.6 p/s,0 p/s,0 p/s,4.06 kp/s,12.5 kp/s,1.03 kp/s,0 p/s,0 p/s,1.44 kp/s,3.51 kp/s,681 p/s,0 p/s
2026-08-20 20:05:00,0 p/s,0 p/s,0 p/s,0 p/s,66.9 p/s,0 p/s,0 p/s,11.6 kp/s,7.33 kp/s,4.44 kp/s,0 p/s,0 p/s,5.81 kp/s,2.26 kp/s,73.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,34.4 p/s,0 p/s,0 p/s,4.13 kp/s,12.7 kp/s,1.05 kp/s,0 p/s,0 p/s,1.46 kp/s,3.56 kp/s,693 p/s,0 p/s
2026-08-20 20:05:20,0 p/s,0 p/s,0 p/s,0 p/s,66.9 p/s,0 p/s,0 p/s,11.6 kp/s,7.29 kp/s,4.44 kp/s,0 p/s,0 p/s,5.81 kp/s,2.27 kp/s,73.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,34.8 p/s,0 p/s,0 p/s,4.14 kp/s,12.7 kp/s,1.05 kp/s,0 p/s,0 p/s,1.46 kp/s,3.56 kp/s,692 p/s,0 p/s
2026-08-20 20:05:40,0 p/s,0 p/s,0 p/s,0 p/s,68 p/s,0 p/s,0 p/s,11.6 kp/s,7.33 kp/s,4.44 kp/s,0 p/s,0 p/s,5.83 kp/s,2.27 kp/s,74.4 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,34.3 p/s,0 p/s,0 p/s,4.11 kp/s,12.6 kp/s,1.04 kp/s,0 p/s,0 p/s,1.45 kp/s,3.54 kp/s,687 p/s,0 p/s
2026-08-20 20:06:00,0 p/s,0 p/s,0 p/s,0 p/s,67.9 p/s,0 p/s,0 p/s,11.7 kp/s,7.39 kp/s,4.46 kp/s,0 p/s,0 p/s,5.83 kp/s,2.28 kp/s,75.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,34.4 p/s,0 p/s,0 p/s,4.14 kp/s,12.7 kp/s,1.05 kp/s,0 p/s,0 p/s,1.46 kp/s,3.56 kp/s,696 p/s,0 p/s
2026-08-20 20:06:20,0 p/s,0 p/s,0 p/s,0 p/s,67.9 p/s,0 p/s,0 p/s,11.6 kp/s,7.37 kp/s,4.40 kp/s,0 p/s,0 p/s,5.82 kp/s,2.27 kp/s,75.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,34.3 p/s,0 p/s,0 p/s,4.11 kp/s,12.6 kp/s,1.04 kp/s,0 p/s,0 p/s,1.45 kp/s,3.54 kp/s,691 p/s,0 p/s
2026-08-20 20:06:40,0 p/s,0 p/s,0 p/s,0 p/s,66.3 p/s,0 p/s,0 p/s,11.6 kp/s,7.33 kp/s,4.44 kp/s,0 p/s,0 p/s,5.81 kp/s,2.26 kp/s,74.7 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,33.3 p/s,0 p/s,0 p/s,4.06 kp/s,12.5 kp/s,1.03 kp/s,0 p/s,0 p/s,1.43 kp/s,3.50 kp/s,682 p/s,0 p/s
2026-08-20 20:07:00,0 p/s,0 p/s,0 p/s,0 p/s,67.7 p/s,0 p/s,0 p/s,11.8 kp/s,7.44 kp/s,4.51 kp/s,0 p/s,0 p/s,5.91 kp/s,2.30 kp/s,76.1 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,33.3 p/s,0 p/s,0 p/s,4.07 kp/s,12.5 kp/s,1.03 kp/s,0 p/s,0 p/s,1.43 kp/s,3.50 kp/s,682 p/s,0 p/s
2026-08-20 20:07:20,0 p/s,0 p/s,0 p/s,0 p/s,67.5 p/s,0 p/s,0 p/s,11.7 kp/s,7.35 kp/s,4.46 kp/s,0 p/s,0 p/s,5.83 kp/s,2.27 kp/s,74.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,34.7 p/s,0 p/s,0 p/s,4.07 kp/s,12.5 kp/s,1.03 kp/s,0 p/s,0 p/s,1.44 kp/s,3.51 kp/s,684 p/s,0 p/s
2026-08-20 20:07:40,0 p/s,0 p/s,0 p/s,0 p/s,69.2 p/s,0 p/s,0 p/s,11.9 kp/s,7.47 kp/s,4.53 kp/s,0 p/s,0 p/s,5.92 kp/s,2.31 kp/s,75.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,305 p/s,0 p/s,0 p/s,4.60 kp/s,13.0 kp/s,1.29 kp/s,0 p/s,0 p/s,1.50 kp/s,3.74 kp/s,930 p/s,0 p/s
2026-08-20 20:08:00,0 p/s,0 p/s,0 p/s,0 p/s,67.5 p/s,0 p/s,0 p/s,11.6 kp/s,7.30 kp/s,4.42 kp/s,0 p/s,0 p/s,5.76 kp/s,2.25 kp/s,74.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,2.07 kp/s,0 p/s,0 p/s,6.78 kp/s,13.9 kp/s,3.66 kp/s,0 p/s,0 p/s,1.60 kp/s,4.93 kp/s,3.13 kp/s,0 p/s
2026-08-20 20:08:20,0 p/s,0 p/s,0 p/s,0 p/s,66 p/s,0 p/s,0 p/s,11.1 kp/s,6.96 kp/s,4.31 kp/s,0 p/s,0 p/s,5.57 kp/s,2.18 kp/s,70.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,5.42 kp/s,0 p/s,0 p/s,11.1 kp/s,15.3 kp/s,8.59 kp/s,0 p/s,0 p/s,2.22 kp/s,7.43 kp/s,7.27 kp/s,0 p/s
2026-08-20 20:08:40,0 p/s,0 p/s,0 p/s,0 p/s,64.1 p/s,0 p/s,0 p/s,10.9 kp/s,6.85 kp/s,4.24 kp/s,0 p/s,0 p/s,5.45 kp/s,2.13 kp/s,69.2 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,6.23 kp/s,0 p/s,0 p/s,12.7 kp/s,15.4 kp/s,10.3 kp/s,0 p/s,0 p/s,2.38 kp/s,8.38 kp/s,8.66 kp/s,0 p/s
2026-08-20 20:09:00,0 p/s,0 p/s,0 p/s,0 p/s,64.4 p/s,0 p/s,0 p/s,10.9 kp/s,6.84 kp/s,4.22 kp/s,0 p/s,0 p/s,5.42 kp/s,2.12 kp/s,68 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,7.19 kp/s,0 p/s,0 p/s,14.4 kp/s,16.2 kp/s,11.8 kp/s,0 p/s,0 p/s,2.54 kp/s,9.51 kp/s,9.91 kp/s,0 p/s
2026-08-20 20:09:20,0 p/s,0 p/s,0 p/s,0 p/s,65.1 p/s,0 p/s,0 p/s,10.9 kp/s,6.82 kp/s,4.19 kp/s,0 p/s,0 p/s,5.41 kp/s,2.12 kp/s,69.2 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,8.67 kp/s,0 p/s,0 p/s,17.5 kp/s,18.0 kp/s,14.3 kp/s,0 p/s,0 p/s,3.08 kp/s,11.8 kp/s,12.2 kp/s,0 p/s
2026-08-20 20:09:40,0 p/s,0 p/s,0 p/s,0 p/s,63.6 p/s,0 p/s,0 p/s,10.7 kp/s,6.70 kp/s,4.15 kp/s,0 p/s,0 p/s,5.34 kp/s,2.09 kp/s,67.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,8.58 kp/s,0 p/s,0 p/s,17.3 kp/s,17.9 kp/s,14.2 kp/s,0 p/s,0 p/s,3.13 kp/s,11.7 kp/s,12.0 kp/s,0 p/s
2026-08-20 20:10:00,0 p/s,0 p/s,0 p/s,0 p/s,64.4 p/s,0 p/s,0 p/s,10.8 kp/s,6.76 kp/s,4.21 kp/s,0 p/s,0 p/s,5.40 kp/s,2.12 kp/s,68.4 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,8.58 kp/s,0 p/s,0 p/s,17.3 kp/s,17.8 kp/s,14.2 kp/s,0 p/s,0 p/s,3.15 kp/s,11.7 kp/s,12.1 kp/s,0 p/s
2026-08-20 20:10:20,0 p/s,0 p/s,0 p/s,0 p/s,63.3 p/s,0 p/s,0 p/s,10.8 kp/s,6.78 kp/s,4.20 kp/s,0 p/s,0 p/s,5.40 kp/s,2.11 kp/s,68.1 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,8.63 kp/s,0 p/s,0 p/s,17.4 kp/s,17.9 kp/s,14.3 kp/s,0 p/s,0 p/s,3.14 kp/s,11.7 kp/s,12.1 kp/s,0 p/s
2026-08-20 20:10:40,0 p/s,0 p/s,0 p/s,0 p/s,62.7 p/s,0 p/s,0 p/s,10.8 kp/s,6.76 kp/s,4.19 kp/s,0 p/s,0 p/s,5.40 kp/s,2.11 kp/s,68.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,8.55 kp/s,0 p/s,0 p/s,17.2 kp/s,17.8 kp/s,14.1 kp/s,0 p/s,0 p/s,3.14 kp/s,11.6 kp/s,12.0 kp/s,0 p/s
2026-08-20 20:11:00,0 p/s,0 p/s,0 p/s,0 p/s,64.1 p/s,0 p/s,0 p/s,10.8 kp/s,6.77 kp/s,4.17 kp/s,0 p/s,0 p/s,5.37 kp/s,2.11 kp/s,66.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,8.55 kp/s,0 p/s,0 p/s,17.3 kp/s,17.8 kp/s,14.2 kp/s,0 p/s,0 p/s,3.13 kp/s,11.6 kp/s,12.0 kp/s,0 p/s
2026-08-20 20:11:20,0 p/s,0 p/s,0 p/s,0 p/s,62.4 p/s,0 p/s,0 p/s,10.7 kp/s,6.72 kp/s,4.16 kp/s,0 p/s,0 p/s,5.36 kp/s,2.09 kp/s,67.2 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,8.67 kp/s,0 p/s,0 p/s,17.4 kp/s,18.0 kp/s,14.3 kp/s,0 p/s,0 p/s,3.17 kp/s,11.8 kp/s,12.2 kp/s,0 p/s
2026-08-20 20:11:40,0 p/s,0 p/s,0 p/s,0 p/s,63.6 p/s,0 p/s,0 p/s,10.8 kp/s,6.76 kp/s,4.15 kp/s,0 p/s,0 p/s,5.37 kp/s,2.10 kp/s,67.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,8.63 kp/s,0 p/s,0 p/s,17.4 kp/s,17.9 kp/s,14.3 kp/s,0 p/s,0 p/s,3.16 kp/s,11.7 kp/s,12.1 kp/s,0 p/s
2026-08-20 20:12:00,0 p/s,0 p/s,0 p/s,0 p/s,64.9 p/s,0 p/s,0 p/s,10.8 kp/s,6.77 kp/s,4.21 kp/s,0 p/s,0 p/s,5.40 kp/s,2.12 kp/s,67.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,8.65 kp/s,0 p/s,0 p/s,17.4 kp/s,18.0 kp/s,14.3 kp/s,0 p/s,0 p/s,3.16 kp/s,11.8 kp/s,12.1 kp/s,0 p/s
2026-08-20 20:12:20,0 p/s,0 p/s,0 p/s,0 p/s,63.9 p/s,0 p/s,0 p/s,10.9 kp/s,6.84 kp/s,4.21 kp/s,0 p/s,0 p/s,5.44 kp/s,2.12 kp/s,68 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,8.56 kp/s,0 p/s,0 p/s,17.2 kp/s,17.8 kp/s,14.2 kp/s,0 p/s,0 p/s,3.13 kp/s,11.6 kp/s,12.0 kp/s,0 p/s
2026-08-20 20:12:40,0 p/s,0 p/s,0 p/s,0 p/s,63.2 p/s,0 p/s,0 p/s,10.8 kp/s,6.79 kp/s,4.18 kp/s,0 p/s,0 p/s,5.42 kp/s,2.11 kp/s,68.7 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,8.62 kp/s,0 p/s,0 p/s,17.3 kp/s,17.9 kp/s,14.3 kp/s,0 p/s,0 p/s,3.15 kp/s,11.7 kp/s,12.1 kp/s,0 p/s
2026-08-20 20:13:00,0 p/s,0 p/s,0 p/s,0 p/s,64 p/s,0 p/s,0 p/s,10.8 kp/s,6.79 kp/s,4.20 kp/s,0 p/s,0 p/s,5.40 kp/s,2.12 kp/s,68.7 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,8.49 kp/s,0 p/s,0 p/s,17.1 kp/s,17.7 kp/s,14.1 kp/s,0 p/s,0 p/s,3.10 kp/s,11.6 kp/s,11.9 kp/s,0 p/s
2026-08-20 20:13:20,0 p/s,0 p/s,0 p/s,0 p/s,63.7 p/s,0 p/s,0 p/s,10.9 kp/s,6.81 kp/s,4.21 kp/s,0 p/s,0 p/s,5.43 kp/s,2.12 kp/s,68.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,8.82 kp/s,0 p/s,0 p/s,17.8 kp/s,18.4 kp/s,14.6 kp/s,0 p/s,0 p/s,3.23 kp/s,12.0 kp/s,12.4 kp/s,0 p/s
2026-08-20 20:13:40,0 p/s,0 p/s,0 p/s,0 p/s,63.6 p/s,0 p/s,0 p/s,10.8 kp/s,6.76 kp/s,4.17 kp/s,0 p/s,0 p/s,5.37 kp/s,2.10 kp/s,68.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,8.68 kp/s,0 p/s,0 p/s,17.5 kp/s,18.1 kp/s,14.4 kp/s,0 p/s,0 p/s,3.19 kp/s,11.8 kp/s,12.2 kp/s,0 p/s
2026-08-20 20:14:00,0 p/s,0 p/s,0 p/s,0 p/s,63.7 p/s,0 p/s,0 p/s,10.8 kp/s,6.75 kp/s,4.21 kp/s,0 p/s,0 p/s,5.39 kp/s,2.11 kp/s,67.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,8.57 kp/s,0 p/s,0 p/s,17.2 kp/s,17.8 kp/s,14.2 kp/s,0 p/s,0 p/s,3.13 kp/s,11.6 kp/s,12.0 kp/s,0 p/s
2026-08-20 20:14:20,0 p/s,0 p/s,0 p/s,0 p/s,63.5 p/s,0 p/s,0 p/s,10.8 kp/s,6.76 kp/s,4.15 kp/s,0 p/s,0 p/s,5.37 kp/s,2.11 kp/s,66.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,8.81 kp/s,0 p/s,0 p/s,17.8 kp/s,18.3 kp/s,14.6 kp/s,0 p/s,0 p/s,3.23 kp/s,12.0 kp/s,12.4 kp/s,0 p/s
2026-08-20 20:14:40,0 p/s,0 p/s,0 p/s,0 p/s,62.5 p/s,0 p/s,0 p/s,10.7 kp/s,6.73 kp/s,4.14 kp/s,0 p/s,0 p/s,5.34 kp/s,2.09 kp/s,67.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,8.56 kp/s,0 p/s,0 p/s,17.2 kp/s,17.8 kp/s,14.2 kp/s,0 p/s,0 p/s,3.13 kp/s,11.6 kp/s,12.0 kp/s,0 p/s
